AÑO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,PERIODO,TIPENC,FECENT,RESULT,PANEL,P22,P23,P24A,P24B,P25$1,P25$2,P25$3,P25$4,P25$5,P101,P102,P103,P103A,P104,P104A,P104B1,P104B2,P105A,P105B,P106,P106A,P106B,P107B1,P107C11,P107C12,P107C13,P107C14,P107C16,P107C17,P107C18,P107C19,P107C110,P107D1,P107B2,P107C21,P107C22,P107C23,P107C24,P107C26,P107C27,P107C28,P107C29,P107C210,P107D2,P107B3,P107C31,P107C32,P107C33,P107C34,P107C36,P107C37,P107C38,P107C39,P107C310,P107D3,P107B4,P107C41,P107C42,P107C43,P107C44,P107C46,P107C47,P107C48,P107C49,P107C410,P107D4,P107E,P110,P110A1,P110C,P110C1,P110C2,P110C3,P110D,P110E,P110F,P110G,P111A,P1121,P1123,P1124,P1125,P1126,P1127,P112A,P1131,P1132,P1133,P1135,P1136,P1139,P1137,P1138,P113A,P1141,P1142,P1143,P1144,P1145,P1171$01,P1171$02,P1171$03,P1171$04,P1171$05,P1171$06,P1171$07,P1171$08,P1171$09,P1171$10,P1171$11,P1171$12,P1171$13,P1171$14,P1171$15,P1171$16,P1172$01,P1172$02,P1172$03,P1172$04,P1172$05,P1172$06,P1172$07,P1172$08,P1172$09,P1172$10,P1172$11,P1172$12,P1172$13,P1172$14,P1172$15,P1172$16,P1173$01,P1173$02,P1173$03,P1173$04,P1173$05,P1173$06,P1173$07,P1173$08,P1173$09,P1173$10,P1173$11,P1173$12,P1173$13,P1173$14,P1173$15,P1173$16,P1174$01,P1174$02,P1174$03,P1174$04,P1174$05,P1174$06,P1174$07,P1174$08,P1174$09,P1174$10,P1174$11,P1174$12,P1174$13,P1174$14,P1174$15,P1174$16,P1175$01,P1175$02,P1175$03,P1175$04,P1175$05,P1175$06,P1175$07,P1175$08,P1175$09,P1175$10,P1175$11,P1175$12,P1175$13,P1175$14,P1175$15,P1175$16,P117T2,P117T3,P117T4,P200I,P600I,P600D1,P600M1,P600A1,P600D2,P600M2,P600A2,P612I1,P612I11,P612I2,P612I22,P700I,P710I,P800I,P110I,T110,D105B,D106,D107D1,D107D2,D107D3,D107D4,D1172$01,D1173$01,D1174$01,D1172$02,D1173$02,D1174$02,D1172$04,D1173$04,D1174$04,D1172$05,D1173$05,D1174$05,D1172$06,D1173$06,D1174$06,D1172$07,D1173$07,D1174$07,D1172$08,D1173$08,D1174$08,D1172$09,D1173$09,D1174$09,D1172$10,D1173$10,D1174$10,D1172$15,D1173$15,D1174$15,D1172$16,D1173$16,D1174$16,D612I11,D1172$11,D1173$11,D1174$11,D1172$12,D1173$12,D1174$12,D1172$13,D1173$13,D1174$13,D1172$14,D1173$14,D1174$14,D612I22,I105B,I106,I1172$01,I1172$02,I1172$04,I1172$05,I1172$06,I1172$07,I1172$08,I1172$09,I1172$10,I1172$11,I1172$12,I1172$13,I1172$14,I1172$15,I1172$16,I1173$01,I1174$01,I1173$02,I1174$02,I1173$04,I1174$04,I1173$05,I1174$05,I1173$06,I1174$06,I1173$07,I1174$07,I1173$08,I1174$08,I1173$09,I1174$09,I1173$10,I1174$10,I1173$11,I1174$11,I1173$12,I1174$12,I1173$13,I1174$13,I1173$14,I1174$14,I1173$15,I1174$15,I1173$16,I1174$16,T111A,NBI1,NBI2,NBI3,NBI4,NBI5,TICUEST01,TIPOCUESTIONARIO,TIPOENTREVISTA,FACTOR07,FACTOR_P,RECHAZO_RAZONES,NCONGLOME,SUB_CONGLOME,CODCCPP,NOMCCPP,LONGITUD,LATITUD,ALTITUD
2020,01,005159,075,11,010103,4,7,2,5,20200109,1, ,2, ,1,3,1,0,0,0,0,1,4,5,4,4,3,2,2,2, ,60,1,2,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,0,20, ,35, , , ,0, , , ,30, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,40, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,40,02,02,25,12,2019,08,01,2020,2, ,2, ,02,02,02,02,1, ,723, , , , ,0,0, ,241,0, ,422,0,0, , , , , , , , , ,0,0,482, , , , , , , , , , , , , , , , ,336,0, , , , , , , , , ,723,0,241,422, , , ,0, , , ,336, , , , ,0, ,0, ,0,0, , , , , , ,0,482, , , , , , ,0, , , , , , , , , ,4,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007193,00,0012,ANEXO HORNOPAMPA,-77.9706268310547,-6.80349493026733,1638
2020,01,005159,077,11,010103,4,7,2,5,20200110,1, ,2, ,3,3,1,0,0,1,0,1,3,5,4,2,1,2,2,6, ,100, , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40, ,19, , , ,0, , , ,20, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,20, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,20,01,01,26,12,2019,09,01,2020,2, ,2, ,01,01,01,01,1, ,1204, , , , ,0,0, ,482,0, ,229,0,0, , , , , , , , , ,0,0,241, , , , , , , , , , , , , , , , ,224,0, , , , , , , , , ,1204,0,482,229, , , ,0, , , ,224, , , , ,0, ,0, ,0,0, , , , , , ,0,241, , , , , , ,0, , , , , , , , , ,1,0,0,0,0,0,2,0,1,68.0834732055664,109.238356466799, ,007193,00,0012,ANEXO HORNOPAMPA,-77.9706268310547,-6.80349493026733,1638
2020,01,005168,072,11,010605,7,8,3,5,20200115,1, ,2, ,3,3,0,1,0,0,0,1,9,5,3,2,1,2,2,2, ,20,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,7,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4, ,21, , , ,0, , , ,10, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,25, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,25,01,01,31,12,2019,14,01,2020,2, ,2, ,01,01,01,01,1, ,241, , , , ,0,0, ,48,0, ,253,0,0, , , , , , , , , ,0,0,301, , , , , , , , , , , , , , , , ,112,0, , , , , , , , , ,241,0,48,253, , , ,0, , , ,112, , , , ,0, ,0, ,0,0, , , , , , ,0,301, , , , , , ,0, , , , , , , , , ,10,0,0,0,0,0,2,0,1,91.458984375,266.628869192945, ,007250,00,0003,CASERIO SHALLCA,-77.5906524658203,-6.50990629196167,1704
2020,01,005168,073,11,010605,7,8,3,5,20200116,1, ,2, ,2,3,0,1,0,0,0,1,3,5,3,4,1,2,2,2, ,30,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,7,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5, ,38, , , , , , , ,30, , , , ,0,0, ,0, , , , , , , ,0, , , , , , , ,0, , , , , , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,01,01,01,01,2020,15,01,2020,2, ,2, ,01,01,01,01,1, ,361, , , , ,0,0, ,60,0, ,458,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,336,0, , , , , , , , , ,361,0,60,458, , , , , , , ,336, , , , ,0, ,0, ,0,0, , , , , , , , , , , , , , ,0, , , , , , , , , ,10,0,0,0,0,0,2,0,1,91.458984375,266.628869192945, ,007250,00,0003,CASERIO SHALLCA,-77.5906524658203,-6.50990629196167,1704
2020,01,005168,074,11,010605,7,8,3,5,20200115,1, ,2, ,1,3,0,1,0,0,0,1,3,5,3,4,2,2,2,2, ,20,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,0,0,0,1,1,1, ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4, ,21, , , ,0, , , , , , , , ,0,0, ,0, , , ,0, , , , , , , , , , , ,0, , , ,22, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,22,02,02,31,12,2019,14,01,2020,2, ,2, ,02,02,02,02,1, ,241, , , , ,0,0, ,48,0, ,253,0,0, , , , , , , , , ,0,0,265, , , , , , , , , , , , , , , , , , , , , , , , , , , ,241,0,48,253, , , ,0, , , , , , , , ,0, ,0, ,0,0, , , , , , ,0,265, , , , , , , , , , , , , , , , ,6,0,0,1,0,0,2,0,1,91.458984375,266.628869192945, ,007250,00,0003,CASERIO SHALLCA,-77.5906524658203,-6.50990629196167,1704
2020,01,005168,075,11,010605,7,8,3,5,20200115,1, ,2, ,4,3,0,0,0,0,1,1,9,6,4,2,1,2,2,2, ,20,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,1,1,1, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, , , , , ,0, , , , , , , , ,0,5, , , , , ,30, , , , , , , , , , , , , , , ,0, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,01,01,31,12,2019,14,01,2020,2, ,2, ,01,01,01,01,1, ,241, , , , ,0,0, ,0,60, , , , , , , , , , , , , ,0,361,0, , , , , , , , , , , , , , , , , , , , , , , , , , , ,241,0,0, , , , ,0, , , , , , , , ,0, ,60, , , , , , , , , ,361,0, , , , , , , , , , , , , , , , ,10,1,0,0,0,0,2,0,1,91.458984375,266.628869192945, ,007250,00,0003,CASERIO SHALLCA,-77.5906524658203,-6.50990629196167,1704
2020,01,005168,196,11,010605,7,8,3,5,20200116,1, ,2, ,4,3,0,0,0,0,1,1,7,5,4,3,1,2,2,2, ,70,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,0,11, ,5, , , ,0, , , ,5, , ,0, ,0,0, ,0, , , ,0, , , ,0, , ,0, , , , ,0, , , ,49, , , , , , ,0, ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,49,01,02,01,01,2020,15,01,2020,2, ,2, ,01,01,01,01,1, ,843, , , , ,0,0, ,132,0, ,60,0,0, , , , , , , , , ,0,0,590, , , , , , ,0,0,0, , , , , , , ,56,0, , , , , , , , , ,843,0,132,60, , , ,0, , , ,56, , ,0, ,0, ,0, ,0,0, , , , , , ,0,590, , , , , , ,0, , , , , ,0,0, , ,1,0,0,0,0,0,2,0,1,91.458984375,266.628869192945, ,007250,00,0053,ANEXO LAS PALMERAS,-77.5906524658203,-6.50990629196167,1704
2020,01,005168,197,11,010605,7,8,3,5,20200117,1, ,2, ,4,3,0,1,0,0,0,1,7,6,4,6,3,2,2,2, ,50,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,4,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7, , , , , ,0, , , ,30, , ,0, ,0,0, , , , , ,0, , , ,0, , ,0, , , , , , , , ,52, , , , , , ,0, ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37,0,52,01,02,02,01,2020,16,01,2020,2, ,2, ,01,01,01,01,1, ,602, , , , ,0,0, ,84,0, , , , , , , , , , , , , ,0,0,626, , , , , , ,0,0,0, , , , , , , ,336,0, , , , , , , , , ,602,0,84, , , , ,0, , , ,336, , ,0, ,0, ,0, , , , , , , , , ,0,626, , , , , , ,0, , , , , ,0,0, , ,4,1,0,0,0,0,2,0,1,91.458984375,266.628869192945, ,007250,00,0053,ANEXO LAS PALMERAS,-77.5906524658203,-6.50990629196167,1704
2020,01,005168,205,11,010605,7,8,3,5,20200117,1, ,2, ,4,3,0,1,0,0,0,1,7,5,4,6,3,2,2,2, ,25,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4, ,15, , , ,0, , , ,20, , , , ,0,0, ,0, , , ,0, , , ,0, , , , , , , ,0, , , ,43, , , , , , , , ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,43,01,01,02,01,2020,16,01,2020,2, ,2, ,01,01,01,01,1, ,301, , , , ,0,0, ,48,0, ,181,0,0, , , , , , , , , ,0,0,518, , , , , , , , , , , , , , , , ,224,0, , , , , , , , , ,301,0,48,181, , , ,0, , , ,224, , , , ,0, ,0, ,0,0, , , , , , ,0,518, , , , , , ,0, , , , , , , , , ,1,0,0,0,0,0,2,0,1,91.458984375,266.628869192945, ,007250,00,0053,ANEXO LAS PALMERAS,-77.5906524658203,-6.50990629196167,1704
2020,01,005168,206,11,010605,7,8,3,5,20200116,1, ,2, ,4,1,0,1,0,0,0,1,7,5,4,2,1,2,2,2, ,20,2, ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,2,1,24, , ,1,1,2, ,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,0,1,0,0,0,1,1, ,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5, , , , , ,0, , , ,10, , ,0, ,0,0, , , , , ,0, , , ,0, , ,0, , , , , , , , ,38, , , , , , ,0, ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,38,02,02,01,01,2020,15,01,2020,2, ,2, ,02,02,02,02,1, ,241, , , , ,0,0, ,60,0, , , , , , , , , , , , , ,0,0,458, , , , , , ,0,0,0, , , , , , , ,112,0, , , , , , , , , ,241,0,60, , , , ,0, , , ,112, , ,0, ,0, ,0, , , , , , , , , ,0,458, , , , , , ,0, , , , , ,0,0, , ,1,0,0,0,0,0,2,0,1,91.458984375,266.628869192945, ,007250,00,0053,ANEXO LAS PALMERAS,-77.5906524658203,-6.50990629196167,1704
2020,01,005170,010,11,021803,2,2,2,1,20200108,1, ,2, ,1,1,1,0,1,1,0,1,1,5,1,7,5,2,2,2, ,432,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,2, ,3,3,2,5,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1, ,1,0,0,0,0,0,0,1,1,1,1,0,0,10,105, ,48, , , , , , ,20,20,25,70, , ,0,0, ,0, , , , , , ,0,0,0,0, , , , , ,0, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,04,03,24,12,2019,07,01,2020,2, ,2, ,03,03,03,04,1, ,5260, , , , ,122,0, ,1278,0, ,584,0,0, , , , , , , , , , , , , , , , , , , , , , , , , ,247,0, ,247,0, ,309,0, ,865,0, , , ,5260,122,1278,584, , , , , , ,247,247,309,865, , ,0, ,0, ,0,0, , , , , , , , , , , , ,0, ,0, ,0, ,0, , , , , ,1,0,0,0,0,0,2,0,1,516.822692871094,1548.63656604099, ,012050,00,0001,ASENTAMIENTO HUMANO VICTOR RAUL HAYA DE LA TORRE,-78.6177139282227,-9.02385997772217,26
2020,01,005170,027,11,021803,2,2,2,1,20200110,1, ,2, ,3,3,0,0,0,1,0,1,1,5,1,2,1,1,1,2, ,173,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,2, ,3,2,2,5,1,2,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1, ,1,0,0,0,0,0,0,0,1,0,0,0,0,10,10, ,17, , , , , , , ,5, , , , ,0,0, ,0, , , , , , , ,0, , , , , , , ,0, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,01,01,26,12,2019,09,01,2020,2, ,2, ,01,01,01,01,1, ,2106, , , , ,122,0, ,122,0, ,207,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,62,0, , , , , , , , , ,2106,122,122,207, , , , , , , ,62, , , , ,0, ,0, ,0,0, , , , , , , , , , , , , , ,0, , , , , , , , , ,1,0,0,0,0,0,2,0,1,516.822692871094,1548.63656604099, ,012050,00,0001,ASENTAMIENTO HUMANO VICTOR RAUL HAYA DE LA TORRE,-78.6177139282227,-9.02385997772217,26
2020,01,005170,045,11,021803,2,2,2,1,20200111,1, ,2, ,3,3,0,0,0,1,0,1,3,6,6,2,2,2,2,3, ,86,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,2, ,3,1,2,4,2, ,1,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,2,0,1,1,1,0,1,1, ,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0, ,50, , , , , , , ,3,25,45,0, ,10,0, ,0, , , , , , , ,0,0,0,0, , , , ,0, , , , , , , , , , ,0, ,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,123,10,0,01,01,27,12,2019,10,01,2020,2, ,2, ,01,01,01,01,1, ,1047, , , , ,0,122, ,0,0, ,609,0,0, , , , , , , , , , , , , , , , , , ,0,0,0, , , , , , , ,37,0, ,309,0, ,556,0, , , ,1047,0,0,609, , , , , , , ,37,309,556,0, ,122, ,0, ,0,0, , , , , , , , , , , , , , ,0, ,0, ,0, ,0,0, , ,1,0,0,0,0,0,2,0,1,516.822692871094,1548.63656604099, ,012050,00,0001,ASENTAMIENTO HUMANO VICTOR RAUL HAYA DE LA TORRE,-78.6177139282227,-9.02385997772217,26
2020,01,005170,078,11,021803,2,2,2,1,20200108,1, ,2, ,4,1,0,0,0,1,0,1,8,6,6,4,3,2,2,2, ,129,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,2, ,3,1,2,3,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,1, ,1,0,0,0,0,0,0,0,0,1,0,0,0,10,16, ,32, , , , , , , , ,25, , , ,0,0, ,0, , , , , , , , ,0, , , , , , ,0, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,01,01,24,12,2019,07,01,2020,2, ,2, ,01,01,01,01,1, ,1571, , , , ,122,0, ,195,0, ,390,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,309,0, , , , , , ,1571,122,195,390, , , , , , , , ,309, , , ,0, ,0, ,0,0, , , , , , , , , , , , , , , , ,0, , , , , , , ,1,1,0,0,0,0,2,0,1,516.822692871094,1548.63656604099, ,012050,00,0001,ASENTAMIENTO HUMANO VICTOR RAUL HAYA DE LA TORRE,-78.6177139282227,-9.02385997772217,26
2020,01,005170,096,11,021803,2,2,2,1,20200108,1, ,2, ,1,1,1,0,1,1,0,1,1,3,1,5,3,2,2,2, ,345,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,2, ,3,2,2,4,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,1,1, ,1,0,0,0,0,0,0,0,1,0,1,0,0,10,100, ,32, , , , , , , ,35, ,10, , ,0,0, ,0, , , , , , , ,0, ,0, , , , , ,0, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,01,01,24,12,2019,07,01,2020,2, ,2, ,01,01,01,01,1, ,4200, , , , ,122,0, ,1218,0, ,390,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,432,0, , , , ,124,0, , , ,4200,122,1218,390, , , , , , , ,432, ,124, , ,0, ,0, ,0,0, , , , , , , , , , , , , , ,0, , , ,0, , , , , ,1,0,0,0,0,0,2,0,1,516.822692871094,1548.63656604099, ,012050,00,0001,PUEBLO COISHCO,-78.6177139282227,-9.02385997772217,26
2020,01,005170,129,11,021803,2,2,2,1,20200110,1, ,2, ,1,1,1,0,1,1,0,1,1,3,1,5,4,2,2,2, ,173,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,2, ,3,1,2,5,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,1, ,1,0,0,0,0,0,0,0,1,1,0,0,0,10,120, ,53, , , , , , , ,10,25, , , ,0,0, ,0, , , , , , , ,0,0, , , , , , ,0, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,01,01,26,12,2019,09,01,2020,2, ,2, ,02,02,02,01,1, ,2106, , , , ,122,0, ,1461,0, ,645,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,124,0, ,309,0, , , , , , ,2106,122,1461,645, , , , , , , ,124,309, , , ,0, ,0, ,0,0, , , , , , , , , , , , , , ,0, ,0, , , , , , , ,1,0,0,0,0,0,2,0,1,516.822692871094,1548.63656604099, ,012050,00,0001,PUEBLO COISHCO,-78.6177139282227,-9.02385997772217,26
2020,01,005173,001,11,021801,2,2,1,1,20200103,2, ,1,150101,4,3,1,0,0,1,0,1,8,6,6,3,2,2,2,2, ,86,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,7, , , , , ,2,3,1,5,7,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,2,0,1,0,0,0,1,1, ,1,0,0,0,1,0,0,0,1,0,0,1,0,10,9, ,35, , , ,5, , , ,10, , ,0, ,0,0, ,0, , , ,0, , , ,0, , ,0, , , , ,0, , , ,0, , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,69,0,0,01,01,19,12,2019,02,01,2020,2, ,2, ,01,01,01,01,9, ,1047, , , , ,122,0, ,110,0, ,426,0,0, , , , , , , , , ,61,0,0, , , , , , ,0,0,0, , , , , , , ,124,0, , , , , , , , , ,1047,122,110,426, , , ,61, , , ,124, , ,0, ,0, ,0, ,0,0, , , , , , ,0,0, , , , , , ,0, , , , , ,0,0, , ,10,1,0,0,0,0,2,0,1,375.265289306641,739.310506701164, ,012068,00,0001,ASENTAMIENTO HUMANO VILLA LOS JARDINES,-78.5937194824219,-9.04335689544678,61
2020,01,005173,018,11,021801,2,2,1,1,20200103,1, ,2, ,4,3,1,0,1,1,0,1,9,6,4,3,2,2,2,3, ,86,3, ,2, , , , , , , , , , ,2, , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,800,2, , , , , , , , , , ,2,7, , , , , ,2,3,1,5,3,1,0,0,0,0,0,2,1,1,0,1,0,0,1,0,2,0,1,0,0,0,1,1, ,1,0,0,1,0,0,0,0,1,0,0,1,0,20,45, ,21, , ,5, , , , ,15, , ,0, ,0,0, ,0, , ,0, , , , ,0, , ,0, , , , ,0, , ,0, , , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,106,0,0,01,01,19,12,2019,02,01,2020,2, ,2, ,01,01,01,01,9, ,1047, , ,835, ,244,0, ,548,0, ,256,0,0, , , , , , ,61,0,0, , , , , , , , , ,0,0,0, , , , , , , ,185,0, , , , , , , , , ,1047,244,548,256, , ,61, , , , ,185, , ,0, ,0, ,0, ,0,0, , , , ,0,0, , , , , , , , ,0, , , , , ,0,0, , ,3,1,0,0,0,0,2,0,1,375.265289306641,739.310506701164, ,012068,00,0001,ASENTAMIENTO HUMANO VILLA LOS JARDINES,-78.5937194824219,-9.04335689544678,61
2020,01,005173,047,11,021801,2,2,1,1,20200104,1, ,2, ,3,3,0,1,0,1,0,1,1,5,4,4,3,2,2,2, ,129,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,1,3, , ,2,4,1,1,7,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7,0,1,0,1,0,1,1, ,1,0,0,0,0,0,0,0,1,0,1,1,0,25,25, ,19, , , , , , , ,30, ,20,0, ,0,0, ,0, , , , , , , ,0, ,0,0, , , , ,0, , , , , , , , , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,119,0,0,02,02,20,12,2019,03,01,2020,2, ,2, ,02,02,02,02,1, ,1571, , , , ,304,0, ,304,0, ,231,0,0, , , , , , , , , , , , , , , , , , ,0,0,0, , , , , , , ,371,0, , , , ,247,0, , , ,1571,304,304,231, , , , , , , ,371, ,247,0, ,0, ,0, ,0,0, , , , , , , , , , , , , , ,0, , , ,0, ,0,0, , ,10,0,0,0,0,0,2,0,1,375.265289306641,739.310506701164, ,012068,00,0001,ASENTAMIENTO HUMANO VILLA LOS JARDINES,-78.5937194824219,-9.04335689544678,61
2020,01,005173,063,11,021801,2,2,1,1,20200109,1, ,2, ,1,3,1,0,1,1,0,1,1,5,1,5,4,2,2,2, ,173,1,1,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , ,2, , , , , , , , , , , ,1,1,1,3, , ,2,3,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,1,0,1,1, ,1,0,0,0,0,0,0,0,1,1,1,0,0,35,55, ,53, , , , , , , ,26,30,20, , ,0,0, ,0, , , , , , , ,0,0,0, , , , , ,0, , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,03,01,25,12,2019,08,01,2020,2, ,2, ,01,01,01,03,1, ,2106, , , , ,426,0, ,670,0, ,645,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,321,0, ,371,0, ,247,0, , , ,2106,426,670,645, , , , , , , ,321,371,247, , ,0, ,0, ,0,0, , , , , , , , , , , , , , ,0, ,0, ,0, , , , , ,1,0,0,0,0,0,2,0,1,375.265289306641,739.310506701164, ,012068,00,0001,ASENTAMIENTO HUMANO VILLA LOS JARDINES,-78.5937194824219,-9.04335689544678,61
